,ki.se,louisville.edu,manoa.hawaii.edu,mipt.ru,missouri.edu,mq.edu.au,puchd.ac.in,tulane.edu,ucsd.edu,uit.no,ujiapps.uji.es,unc.edu,unil.ch,uoregon.edu,ut.ac.ir,uwaterloo.ca,web.sapmed.ac.jp,www.aalto.fi,www.abdn.ac.uk,www.adelaide.edu.au,www.amc.edu/academic,www.anu.edu.au,www.aub.edu.lb,www.auckland.ac.nz,www.augusta.edu,www.auth.gr,www.bath.ac.uk,www.baylor.edu,www.berkeley.edu,www.bgsu.edu,www.binghamton.edu,www.bit.edu.cn,www.bnu.edu.cn,www.boku.ac.at,www.brown.edu,www.brunel.ac.uk,www.buaa.edu.cn,www.byu.edu,www.caltech.edu,www.canterbury.ac.nz,www.cardiff.ac.uk,www.carleton.ca,www.catholic.ac.kr,www.ccny.cuny.edu,www.chalmers.se,www.chiba-u.ac.jp,www.chula.ac.th,www.cityu.edu.hk,www.clemson.edu,www.cmu.edu,www.cnu.ac.kr,www.colorado.edu,www.colostate.edu,www.columbia.edu,www.cqu.edu.cn,www.cranfield.ac.uk,www.csu.edu.cn,www.cuhk.edu.hk,www.cuni.cz,www.dal.ca,www.dartmouth.edu,www.dlut.edu.cn,www.dtu.dk,www.duke.edu,www.ecu.edu,www.ecust.edu.cn,www.ed.ac.uk,www.ehu.es,www.emory.edu,www.epfl.ch,www.essex.ac.uk,www.ewha.ac.kr,www.exeter.ac.uk,www.fsu.edu,www.fu-berlin.de,www.fudan.edu.cn,www.georgetown.edu,www.gist.ac.kr,www.gnu.ac.kr,www.gu.se,www.gunma-u.ac.jp,www.hacettepe.edu.tr,www.harvard.edu,www.hi.is,www.hkbu.edu.hk,www.hu-berlin.de,www.hust.edu.cn,www.iastate.edu,www.iisc.ernet.in,www.iitr.ac.in,www.illinois.edu,www.istanbul.edu.tr,www.itu.edu.tr,www.iub.edu,www.jhu.edu,www.jichi.ac.jp,www.jncasr.ac.in,www.kagoshima-u.ac.jp,www.kaist.ac.kr,www.kanazawa-u.ac.jp,www.kangwon.ac.kr,www.kaust.edu.sa,www.keele.ac.uk,www.kent.edu,www.kfupm.edu.sa,www.kit.edu,www.kitasato-u.ac.jp,www.kmu.edu.tw,www.konkuk.ac.kr,www.kpu-m.ac.jp,www.kth.se,www.kuleuven.be,www.kumamoto-u.ac.jp,www.leeds.ac.uk,www.lehigh.edu,www.liv.ac.uk,www.ljmu.ac.uk,www.llu.edu,www.lse.ac.uk,www.lshtm.ac.uk,www.lu.se,www.luc.edu,www.maastrichtuniversity.nl,www.mahidol.ac.th,www.manchester.ac.uk,www.massey.ac.nz,www.maynoothuniversity.ie,www.mcgill.ca,www.mcw.edu,www.meduniwien.ac.at,www.metu.edu.tr,www.miami.edu,www.mines.edu,www.msstate.edu,www.msu.edu,www.msu.ru,www.nagasaki-u.ac.jp,www.nankai.edu.cn,www.nchu.edu.tw,www.ncku.edu.tw,www.ncsu.edu,www.ncu.edu.tw,www.nd.edu,www.ndsu.edu,www.nihon-u.ac.jp,www.niigata-u.ac.jp,www.niu.edu,www.nju.edu.cn,www.njust.edu.cn,www.nsysu.edu.tw,www.nthu.edu.tw,www.ntu.edu.sg,www.ntu.edu.tw,www.nyu.edu,www.okstate.edu,www.osakafu-u.ac.jp,www.ou.edu,www.oulu.fi,www.pdx.edu,www.pku.edu.cn,www.polito.it,www.port.ac.uk,www.psu.edu,www.pusan.ac.kr,www.pw.edu.pl,www.qut.edu.au,www.reading.ac.uk,www.rice.edu,www.rit.edu,www.rockefeller.edu,www.rpi.edu,www.ru.nl,www.ruc.edu.cn,www.ruhr-uni-bochum.de,www.rutgers.edu,www.rwth-aachen.de,www.saitama-med.ac.jp,www.scu.edu.cn,www.sdu.dk,www.sdu.edu.cn,www.sfsu.edu,www.sgul.ac.uk,www.sharif.ir,www.shinshu-u.ac.jp,www.sissa.it,www.sjtu.edu.cn,www.skku.ac.kr,www.slu.edu,www.smmu.edu.cn,www.smu.edu,www.sns.it,www.snu.ac.kr,www.soken.ac.jp,www.southampton.ac.uk,www.suda.edu.cn,www.sun.ac.za,www.swansea.ac.uk,www.swinburne.edu.au,www.syr.edu,www.sysu.edu.cn,www.temple.edu,www.titech.ac.jp,www.tmu.ac.jp,www.tmu.edu.tw,www.toho-u.ac.jp,www.tu-berlin.de,www.tu-darmstadt.de,www.tue.nl,www.tum.de,www.u-bordeaux.fr,www.u-psud.fr,www.u-szeged.hu,www.u-tokai.ac.jp,www.u-tokyo.ac.jp,www.ua.edu,www.ua.pt,www.uaf.edu,www.uark.edu,www.ub.edu,www.uc.pt,www.ucc.ie,www.ucd.ie,www.ucdavis.edu,www.ucdenver.edu,www.ucf.edu,www.uci.edu,www.ucl.ac.uk,www.ucla.edu,www.uconn.edu,www.uct.ac.za,www.udel.edu,www.udg.edu,www.uea.ac.uk,www.uef.fi,www.ufl.edu,www.ufrj.br,www.ugent.be,www.uh.edu,www.uhasselt.be,www.uib.es,www.uib.no,www.uibk.ac.at,www.uic.edu,www.uidaho.edu,www.uj.edu.pl,www.uky.edu,www.ulg.ac.be,www.ulisboa.pt,www.ull.es,www.ulsan.ac.kr,www.um.edu.my,www.umaryland.edu,www.umbc.edu,www.umd.edu,www.umh.es,www.umich.edu,www.uminho.pt,www.umn.edu,www.umsl.edu,www.umt.edu,www.umu.se,www.unesp.br,www.unh.edu,www.uni-augsburg.de,www.uni-bayreuth.de,www.uni-bielefeld.de,www.uni-bremen.de,www.uni-frankfurt.de,www.uni-heidelberg.de,www.uni-hohenheim.de,www.uni-jena.de,www.uni-kl.de,www.uni-koeln.de,www.uni-luebeck.de,www.uni-magdeburg.de,www.uni-mainz.de,www.uni-muenchen.de,www.uni-potsdam.de,www.uni-salzburg.at,www.uni-stuttgart.de,www.uni-wuerzburg.de,www.uniandes.edu.co,www.unibas.ch,www.unibe.ch,www.unicaen.fr,www.unical.it,www.unican.es,www.unict.it,www.unideb.hu,www.unife.it,www.unifr.ch,www.unige.ch,www.unime.it,www.uninsubria.it,www.unipa.it,www.unipg.it,www.unipv.eu,www.uniroma1.it,www.unisa.edu.au,www.unisa.it,www.unisalento.it,www.uniss.it,www.unitn.it,www.uniud.it,www.uniupo.it,www.univ-bpclermont.fr,www.univ-lille2.fr,www.univ-lorraine.fr,www.univ-lyon1.fr,www.univ-nantes.fr,www.univ-poitiers.fr,www.univ-savoie.fr,www.univ-tours.fr,www.univie.ac.at,www.unlp.edu.ar,www.unmc.edu,www.uno.edu,www.uoguelph.ca,www.uoi.gr,www.uow.edu.au,www.upenn.edu,www.upm.es,www.upstate.edu,www.uq.edu.au,www.uqam.ca,www.uri.edu,www.usc.es,www.ust.hk,www.usu.edu,www.uta.fi,www.utah.edu,www.utdallas.edu,www.utexas.edu,www.uth.edu,www.utmb.edu,www.utoronto.ca,www.utu.fi,www.uu.se,www.uva.nl,www.uvigo.es,www.uvm.edu,www.uwo.ca,www.uwyo.edu,www.uzh.ch,www.vcu.edu,www.waseda.jp,www.whut.edu.cn,www.wisc.edu,www.wits.ac.za,www.xjtu.edu.cn,www.xmu.edu.cn,www.yale.edu,www.yamagata-u.ac.jp,www.yamanashi.ac.jp,www.yonsei.ac.kr,www.yorku.ca,www.yu.ac.kr,www.yu.edu,www.zju.edu.cn,www2.hull.ac.uk,www3.imperial.ac.uk
0,,http://louisville.edu/music/academics/areas-of-study/computer-music-studios/courses,http://www.catalog.hawaii.edu/courses/courses-overview.htm,,http://www.asrc.agri.missouri.edu/courses/4384/,,,,http://cse.ucsd.edu/undergraduate/spring-2018-course-updates,,,https://sils.unc.edu/courses/2018/spring,,,,https://uwaterloo.ca/institute-for-quantum-computing/programs/quantum-innovators/quantum-innovators-computer-science-and-mathematics/schedule,,,,,,,,https://www.physics.auckland.ac.nz/en/about/our-courses/undergraduate-courses/year-1.html,http://support.omniupdate.com,,,https://www.baylor.edu/ecs/computerscience/index.php?id=865244,http://www.ischool.berkeley.edu/courses/datasci/200,,https://www.binghamton.edu/engineering-design/general-minor.html,,,,https://www.brown.edu/sheridan/teaching-learning-resources/teaching-resources/course-design/creating-brown-university-syllabus,,,http://catalog2016.byu.edu/engineering-and-technology/school-of-technology/computer-networks,http://access.caltech.edu/,,https://www.cardiff.ac.uk/study/undergraduate/courses/2018/computer-science-with-visual-computing-bsc,http://calendar.carleton.ca/grad/gradprograms/electricalandcomputerengineering/,,,,,,,,,,,http://catalog.colostate.edu/general-catalog/colleges/natural-sciences/computer-science/,https://outreach.engineering.columbia.edu/content/courses,,,,,,,https://t.co/xBExb8d6j8,,,https://lists.duke.edu/sympa/info/oit-software-license,,,http://www.ed.ac.uk/studying/short-courses/events/col-festival-creative-learning-2018,,,,http://www.essex.ac.uk/courses/pg01033/1/msc-computer-games,,http://www.exeter.ac.uk/international/summerschool/academic/,http://www.apple.com/safari,,,http://msb.georgetown.edu/about/the-school/apply,,,,,,https://handbook.fas.harvard.edu/book/computer-science,,,,,,http://nptel.ac.in/syllabus/108108036/,,,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00052392&V=I,,http://www.kent.edu/ehhs/ldes/itec/course-descriptions,http://www.kfupm.edu.sa/deanships/shortcourses/SitePages/ar/default.aspx,,,,,,,,,https://applicationtest1.leeds.ac.uk/privacystatement,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/data-science-minor/7-courses/255-cse-337,https://www.singaporetech.edu.sg/undergraduate-programmes/computer-science-game-design,,https://acrobat.adobe.com/us/en/acrobat.html?promoid=DMMD1FLC&mv=other,,,,,http://www.maastrichtuniversity.nl/meta/328437/introduction-computer-science-1,,,,,https://www.mcgill.ca/undergraduate-admissions/physics-and-computer-science-joint-major,http://www.mcw.edu/Medical-School/Home/MSA/Master-of-Science-in-Anesthesia-Course-List.htm,,,,,http://www.its.msstate.edu/services/accounts/two-factor-authentication/,https://reg.msu.edu/Forms/DataRequest/DataRequestPickup.aspx,,,,,,https://oucc.dasa.ncsu.edu/courseleaf-2/syllabus-tool/,,http://science.nd.edu/undergraduate/course-descriptions/applied-and-computational-mathematics-and-statistics-courses/,,,,,,,,,http://www1.spms.ntu.edu.sg/~maths/Undergraduates/MASUndergradModules.html,,,,,https://ou.mymajors.com/career/Computer-Science-Teachers-Postsecondary,,,,,,https://science.psu.edu/people/unit/undergraduate-education,,,,http://www.reading.ac.uk/computer-science/dcs-online-courses.aspx,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_acyr_code=2017&p_action=CATALIST&p_onebar=&p_mode=AND&p_subj_cd=MATH&p_subj=MATH&p_dept=&p_school=&p_df=&p_submit=,https://www.rit.edu/science/file/33898/download?token=ibAiWtSO,,,,,,http://sas.rutgers.edu/documents/special-academic-programs/883-fall-2018-signature-courses,,,,,,http://bulletin.sfsu.edu/colleges/science-engineering/computer-science/,,,,http://front.math.ucdavis.edu/submissions,,,,,https://datascience.smu.edu/academics/bridge-courses/,,,,http://www.southampton.ac.uk/maths/undergraduate/courses/g1g4_maths_with_computer_science.page,,,,,http://courses.syracuse.edu/undergraduate/minors/physical-computing,,https://securelb.imodules.com/cdn-cgi/l/email-protection,,,,,,,,,,,,,,https://catalog.ua.edu/undergraduate/engineering/computer-science/courses/,,https://uaf.edu/register/process/,http://webbasis.uark.edu/,,,,https://www.cs.ucd.ie/ComputerScienceSupportCentre/,,http://www.ucdenver.edu/academics/colleges/Engineering/Programs/Computer-Science-and-Engineering/DegreePrograms/Pages/Certificate-Programs.aspx,https://today.ucf.edu/ucf-wins-southeast-super-bowl-computer-programming/?print=1,,,http://happenings.ucla.edu/search,http://animalscience.uconn.edu/MajorsAndDegrees/Equine_3_2976383662.mov,,,,,,https://catalog.ufl.edu/ugrad/current/courses/descriptions/electrical-and-computer-engineering.aspx,,,,,,,,,,,http://calendar.uky.edu/ImageWriter.aspx?data=IPkf9F3DB01ad%2b6t0o4EguRLkq8uqW0ZSTl%2fUxZLBOQoWbckWaqBN9YvNPHIrMY3,,,,,,,,,,http://www.mse.engin.umich.edu/undergraduate/courses/winter-2016,,,,http://my.umt.edu/clickredirect/section_redirect/2/140/http%253A%252F%252Fapps.umt.edu%252Fit%252Fshortcourse%252F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://online.unisa.edu.au/courses/163541/2018,,,,,,,,,,,,,,,,,https://wiki.unmc.edu/index.php?title=Computer_Use/Electronic_Information,,,,,http://www.net.isc.upenn.edu/policy/approved/20100308-computersecurity.html,,http://www.upstate.edu/grad/curriculum/nanocourses.php,https://my.uq.edu.au/programs-courses/course.html?course_code=DATA7201&offer=53544c554331494e,,,,http://ocw.mit.edu/courses/intro-programming,https://www.hackerrank.com/e-week-coding-competition,,,http://coursebook.utdallas.edu/,http://security.utexas.edu/policies/aup.html,https://uth.instructure.com/courses/30228,https://www.utmb.edu/ar/Academic%20Computing/default.asp,https://portal.utoronto.ca/webapps/login/?action=relogin,,,,,http://catalogue.uvm.edu/undergraduate/engineeringandmathematicalsciences/computerscience/,,http://www.uwyo.edu/kandh/undergraduate-studies/program-learning-outcomes.html,,http://bulletin.vcu.edu/undergraduate/engineering/computer-science/,,,,,,,http://catalog.yale.edu/ycps/subjects-of-instruction/computer-science/,,,,https://www.ontariosciencecentre.ca/School/Programs,,,,,
1,,,,,http://www.asrc.agri.missouri.edu/courses/4384/repro_plan/index.php,,,,http://cse.ucsd.edu/undergraduate/cse-190-topics-computer-science-and-engineering,,,http://ils.unc.edu/courses/2018_spring/inls490_141/inls490-141-2018-spring-syllabus.html,,,,https://uwaterloo.ca/institute-for-quantum-computing/programs/quantum-innovators/quantum-innovators-science-and-engineering/schedule,,,,,,,,https://www.physics.auckland.ac.nz/en/about/our-courses/undergraduate-courses/year-3.html,https://lms.omniupdate.com/courses/61/pages,,,https://www.baylor.edu/ecs/computerscience/index.php?id=865275,http://www.ischool.berkeley.edu/courses/info,,,,,,https://www.brown.edu/sheridan/teaching-learning-resources/teaching-resources/course-design/creating-syllabus/resources-new,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/advanced-programming-concepts,http://directory.caltech.edu/Telephone,,https://www.cardiff.ac.uk/study/undergraduate/courses/2018/computer-science-with-visual-computing-with-a-year-in-industry-bsc,,,,,,,,,,,,http://www.physics.colostate.edu/undergraduate-program/courses/,http://sps.columbia.edu/highschool/summer-immersion/new-york-city-3-week/courses/introduction-architectural-design-and-theory,,,,,,,https://t.co/NTvHXD0D0t,,,,,,https://www.eventbrite.co.uk/e/fcl18-urban-walks-algorithmic-tickets-42042536358,,,,,,,,,,http://app.applyyourself.com?id=GTU-MBA,,,,,,http://handbook.fas.harvard.edu/book/computer-science,,,,,,http://nptel.ac.in/syllabus/105108124/,,,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00007088&V=I,,,http://www.kfupm.edu.sa/sites/Skeletondept/default.aspx,,,,,,,,,http://www.leeds.ac.uk/terms,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/in-the-college-of-engineering-and-applied-science/7-courses/208-cse-202,https://www.singaporetech.edu.sg/undergraduate-programmes/computer-science-real-time-interactive-simulation,,https://acrobat.adobe.com/us/en/acrobat/pricing.html?promoid=DZTH12D8&mv=other,,,,,http://www.maastrichtuniversity.nl/meta/328767/introduction-computer-science-2,,,,,https://www.mcgill.ca/study/2017-2018/faculties/science/undergraduate/programs/bachelor-science-bsc-major-physics-and-computer-science,,,,,,,https://techstore.msu.edu/custom-computer-orders/apple-equote,,,,,,http://www.bls.gov/ooh/computer-and-information-technology/print/software-developers.htm,,http://science.nd.edu/undergraduate/course-descriptions/mathematics-courses/mathematics-study-abroad-course-descriptions/,,,,,,,,,http://www1.spms.ntu.edu.sg/~maths/Undergraduates/oldMASUndergradcourses.html,,,,,https://ou.mymajors.com/career/computer-science-teachers-postsecondary/,,,,,,http://www.umich.edu/~umweb/software/cosign/build.shtml,,,,http://www.reading.ac.uk/computer-science/dcs-begin-programming.aspx,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201820&p_crn=20117,,,,,,,http://sas.rutgers.edu/documents/special-academic-programs/875-fall-2017-signature-courses,,,,,,,,,,http://annals.math.princeton.edu/2018/187-2/p03,,,,,https://datascience.smu.edu/academics/curriculum/coursedescriptions/,,,,https://www.southampton.ac.uk/programmespecs/G1G4_BSc_Mathematics_with_Computer_Science,,,,,http://vpa.syr.edu/current-students/undergraduate-students/new-first-year-students/instructions-by-major/,,,,,,,,,,,,,,,,https://catalog.ua.edu/undergraduate/engineering/electrical-computer/courses/,,https://uaf.edu/register/expenses/,https://learn.uark.edu/webapps/blackboard/execute/viewCatalog?type=Course&id=_11_1,,,,http://www.dataprotection.ie/docs/A-Consumer-Guide-to-Dealing-with-Unsolicited-Direct-Marketing/r/288.htm,,,,,,,,,,,,,https://catalog.ufl.edu/ugrad/current/courses/descriptions/computer-science.aspx,,,,,,,,,,,http://calendar.uky.edu/ImageWriter.aspx?data=IPkf9F3DB01K8XtggIEkGrjOBDAesrWePx42MTeuMJ5CT%2bJm4rEN12EKKU%2fz1QV%2b,,,,,,,,,,http://www.mse.engin.umich.edu/undergraduate/courses/fall-2016,,,,http://apps.umt.edu/it/shortcourse/home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://online.unisa.edu.au/courses/163526/2018,,,,,,,,,,,,,,,,,,,,,,,,,https://my.uq.edu.au/programs-courses/course.html?course_code=DATA7201,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-0001-introduction-to-computer-science-and-programming-in-python-fall-2016,https://www.usu.edu/aaa/login/login.cfm?fwd=http://www.usu.edu/aaa/evaluations_all.cfm&msg=Course+Evaluations+Database+Login,,,https://coursebook.utdallas.edu/syllabus-policies,https://cio.utexas.edu/policies/web-privacy,https://uth.instructure.com/courses/30228/assignments/syllabus,https://gsbs.utmb.edu/course-descriptions,https://portal.utoronto.ca/webapps/login?action=relogin,,,,,,,,,http://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/,,,,,,,,,,,http://www.ontariosciencecentre.ca/School/Programs,,,,,
