2,,,,,http://www.asrc.agri.missouri.edu/courses,,,,http://cse.ucsd.edu/undergraduate/courses/course-descriptions/cse-30-computer-organization-and-systems-programming,,,https://sils.unc.edu/courses/2018/summer,,,,https://ugradcalendar.uwaterloo.ca/courses/AVIA/,,,,,,,,http://www.engineering.auckland.ac.nz/en/for/currentstudents/currentundergraduates/cu-academic-information/eng-course-reading-lists.html,http://omniupdate.com/products/modules.html,,,,http://www.ischool.berkeley.edu/courses/info/2018/spring,,,,,,https://www.brown.edu/information-technology/software/,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/introduction-computer-programming,http://www.imss.caltech.edu/accesscaltech-help,,https://www.cardiff.ac.uk/cy/study/undergraduate/courses/2018/computer-science-with-high-performance-computing-bsc,,,,,,,,,,,,,,,,,,,,https://t.co/ZvOP8XjmXz,,,,,,http://www.ed.ac.uk/studying/short-courses/subjects/languages-courses/which-level-am-i/language-level-self-assessment,,,,,,,,,,https://t.co/Z3MKGfwiI6,,,,,,http://www.seas.harvard.edu/academics/courses/computer-science,,,,,,http://www.nptel.ac.in/syllabus/105108072/,,,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00008172&V=I,,,http://www.kfupm.edu.sa/sites/Skeletondept/SitePages/ar/default.aspx,,,,,,,,,http://www.leeds.ac.uk/secretariat/data_protection_code_of_practice.html,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/in-the-college-of-engineering-and-applied-science/7-courses/102-cse-327,https://www.singaporetech.edu.sg/undergraduate-programmes/ict-software-engineering,,https://acrobat.adobe.com/us/en/acrobat/how-to/ocr-software-convert-pdf-to-text.html,,,,,http://www.maastrichtuniversity.nl/nl/meta/334359/introduction-computer-science-1,,,,,https://www.mcgill.ca/undergraduate-admissions/computer-science-faculty-engineering,,,,,,,https://techstore.msu.edu/custom-computer-orders/dell-equote,,,,,,https://www.bls.gov/ooh/computer-and-information-technology/print/software-developers.htm,,http://science.nd.edu/undergraduate/course-descriptions/physics-courses/physics-study-abroad-course-descriptions/,,,,,,,,,,,,,,https://ou.mymajors.com/career/computer-science-teachers-postsecondary/skills/,,,,,,http://www.umich.edu/~umweb/software/cosign/changelog.txt,,,,https://www.futurelearn.com/courses/begin-programming,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201820&p_crn=24749,,,,,,,http://sas.rutgers.edu/documents/special-academic-programs/867-spring-2017-signature-course-brochure,,,,,,,,,,http://annals.math.princeton.edu/2018/187-1/p02,,,,,http://www.enable-javascript.com/,,,,http://www.southampton.ac.uk/programmespecs/G401_G4GR_G4G5_G450_G421_G400_G4G6_G600_BSc_MEng_Computer_Science_and_Software_Engineering,,,,,,,,,,,,,,,,,,,,,,,,https://learn.uark.edu/webapps/blackboard/execute/viewCatalog?sortCol=identifier&numResults=25&type=Course&id=_11_1&sortDir=DESCENDING,,,,,,,,,,,,,,,,,https://catalog.ufl.edu/ugrad/current/courses/descriptions/mechanical-and-aerospace-engineering.aspx,,,,,,,,,,,,,,,,,,,,,http://www.mse.engin.umich.edu/undergraduate/courses/winter-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.open.edu.au/subjects/rmit-university-introduction-to-programming-rmi-cpt120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-0001-introduction-to-computer-science-and-programming-in-python-fall-2016/syllabus,https://www.hackerrank.com/school?h_r=community_home&h_v=school&h_l=footer,,,http://go.utdallas.edu/syllabus-policies,http://www.utexas.edu/web-privacy-policy/,https://uth.instructure.com/courses/30228/pages,http://www.utmb.edu/gsbs/course-descriptions,http://sites.utoronto.ca/ic/software/usource_instructions.html,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,http://www.asrc.agri.missouri.edu/courses/4384/repro_plan/Repro_Plan10_2017.xlsm,,,,http://cse.ucsd.edu/undergraduate/courses/course-descriptions/cse-11-introduction-computer-science-and-object-0,,,http://ils.unc.edu/courses/2017_fall/inls161_004/index.html,,,,http://ugradcalendar.uwaterloo.ca/courses/PHYS/,,,,,,,,,,,,,https://www.ischool.berkeley.edu/courses/datasci/200,,,,,,https://it.brown.edu/computing-policies/electronic-equipment-disposition-policy/data-removal-recommendations,,,http://catalog2016.byu.edu/management/information-systems/introduction-computer-programming,http://blackboard.caltech.edu/,,https://www.cardiff.ac.uk/cy/study/undergraduate/courses/2018/computer-science-with-high-performance-computing-with-a-year-in-industry-bsc,,,,,,,,,,,,,,,,,,,,https://t.co/o6SLVKEf0F,,,,,,,,,,,,,,,,https://t.co/Z3MKGfwiI6?lang=id,,,,,,http://www.seas.harvard.edu/academics/courses/engineering-sciences,,,,,,http://nptel.ac.in/syllabus/113108052/,,,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00007090&V=I,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/in-the-college-of-engineering-and-applied-science/7-courses/109-cse-326,https://www.singaporetech.edu.sg/undergraduate-programmes/aircraft-systems-engineering,,https://acrobat.adobe.com/us/en/acrobat/capabilities.html?promoid=DRCF19VB&mv=other,,,,,http://www.maastrichtuniversity.nl/meta/328437/introduction-computer-science-1?print=1,,,,,https://www.mcgill.ca/undergraduate-admissions/fr/computer-science-faculty-engineering,,,,,,,,,,,,,http://www.bls.gov/ooh/computer-and-information-technology/database-administrators.htm,,http://science.nd.edu/undergraduate/course-descriptions/applied-and-computational-mathematics-and-statistics-courses,,,,,,,,,,,,,,https://ou.mymajors.com/career/Computer-Hardware-Engineers/,,,,,,http://www.umich.edu/~umweb/software/cosign/media/authentication_filter2006a.rtf,,,,http://www.reading.ac.uk/15/about/about-privacy.aspx,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201820&p_crn=21276,,,,,,,http://sas.rutgers.edu/documents/special-academic-programs/849-fall-2016-signature-courses-brochure,,,,,,,,,,http://annals.math.princeton.edu/2018/187-1/p03,,,,,,,,,https://www.southampton.ac.uk/maths/undergraduate/courses/g1g4_maths_with_computer_science.page?,,,,,,,,,,,,,,,,,,,,,,,,https://learn.uark.edu/webapps/blackboard/execute/viewCatalog?sortCol=name&numResults=25&type=Course&id=_11_1&sortDir=ASCENDING,,,,,,,,,,,,,,,,,https://www.bls.gov/ooh/computer-and-information-technology/print/software-developers.htm,,,,,,,,,,,,,,,,,,,,,http://www.mse.engin.umich.edu/undergraduate/courses/fall-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.open.edu.au/subjects/rmit-university-programming-1-rmi-cpt121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-189-a-gentle-introduction-to-programming-using-python-january-iap-2011,https://usu.instructure.com/courses/407578/assignments/syllabus,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/ecs,http://security.utexas.edu/policies/data_classification,https://uthvideo.uth.tmc.edu/Panopto/Cache/5.3.0.35481/Software/Panopto%20Recorder.pkg?arch=None&useCustomBinary=True,https://www.utmb.edu/gsbs/course-descriptions,http://sites.utoronto.ca/ic/software/detail/matlab.html,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,http://cse.ucsd.edu/undergraduate/courses/course-descriptions/cse-190-topics-computer-science-and-engineering,,,http://ils.unc.edu/courses/2017_fall/inls161_004/001.syllabus.html,,,,https://uwaterloo.ca/science/current-undergraduate-students/frequently-asked-questions,,,,,,,,,,,,,http://www.ischool.berkeley.edu/courses/info/018,,,,,,https://it.brown.edu/computing-policies/attribute-release-policy-web-single-sign-sso,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/concepts-of-programming-languages,http://www.imss.caltech.edu/phones,,https://www.cardiff.ac.uk/cy/study/undergraduate/courses/2018/computer-science-with-visual-computing-bsc,,,,,,,,,,,,,,,,,,,,https://t.co/webiKwBD4H,,,,,,,,,,,,,,,,https://t.co/Z3MKGfwiI6?lang=msa,,,,,,https://www.seas.harvard.edu/academics/courses/computer-science,,,,,,http://nptel.ac.in/syllabus/113108054/,,,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00007100&V=I,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/in-the-college-of-engineering-and-applied-science/7-courses/104-cse-335,https://www.singaporetech.edu.sg/undergraduate-programmes/sustainable-infrastructure-engineering-land,,https://acrobat.adobe.com/us/en/sign.html?promoid=FD1KZP65&mv=other,,,,,http://www.maastrichtuniversity.nl/meta/328767/introduction-computer-science-2?print=1,,,,,https://www.mcgill.ca/study/2017-2018/faculties/engineering/undergraduate/programs/bachelor-engineering-beng-minor-computer-science,,,,,,,,,,,,,https://www.bls.gov/ooh/computer-and-information-technology/database-administrators.htm,,http://www.kings.edu/academics/undergraduate_majors/computerscience/course_descriptions,,,,,,,,,,,,,,https://ou.mymajors.com/career/Electronics-Engineers-Except-Computer,,,,,,https://science.psu.edu/current-students/support-network/undergraduate-policies-and-procedures,,,,http://www.reading.ac.uk/internal/imps/DataProtection/DataProtectionRequirements/Writingreferences/imps-d-p-references-intro.aspx,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201810&p_crn=16606,,,,,,,http://sas.rutgers.edu/documents/special-academic-programs/845-spring-2016-signature-courses,,,,,,,,,,http://front.math.ucdavis.edu/atom/physics.data-an,,,,,,,,,https://www.southampton.ac.uk/maths/undergraduate/courses/g1g4_maths_with_computer_science.page,,,,,,,,,,,,,,,,,,,,,,,,https://learn.uark.edu/webapps/blackboard/execute/viewCatalog?sortCol=identifier&numResults=25&type=Course&id=_11_1&sortDir=ASCENDING,,,,,,,,,,,,,,,,,https://www.bls.gov/ooh/computer-and-information-technology/database-administrators.htm,,,,,,,,,,,,,,,,,,,,,http://www.mse.engin.umich.edu/undergraduate/courses/winter-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-189-a-gentle-introduction-to-programming-using-python-january-iap-2011/syllabus,https://usu.instructure.com/courses/407578/modules,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/ah/makepdf,,https://uthvideo.uth.tmc.edu/Panopto/Cache/5.3.0.35481/Software/PanoptoRecorder.exe?arch=X86&useCustomBinary=True,https://ispace.utmb.edu/xythoswfs/webview/_xy-12688554_1,https://software.utoronto.ca,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,http://cse.ucsd.edu/undergraduate/undergraduate-courses/cse-undergraduate-course-descriptions/cse-undergraduate-course,,,http://ils.unc.edu/courses/2017_fall/inls161_004/101a.intro.html,,,,,,,,,,,,,,,,,https://ucberkeley.instructure.com/courses/1281320/assignments/syllabus,,,,,,,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/data-structures-and-algorithms,http://access.caltech.edu,,https://www.cardiff.ac.uk/cy/study/undergraduate/courses/2018/computer-science-with-visual-computing-with-a-year-in-industry-bsc,,,,,,,,,,,,,,,,,,,,https://t.co/p83xSy07MG,,,,,,,,,,,,,,,,,,,,,,https://www.seas.harvard.edu/academics/courses/engineering-sciences,,,,,,http://nptel.ac.in/syllabus/105108076/,,,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00073842&V=I,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/in-the-college-of-engineering-and-applied-science/7-courses/106-cse-347,https://www.singaporetech.edu.sg/undergraduate-programmes/electrical-power-engineering,,https://acrobat.adobe.com/us/en/acrobat/pricing/compare-versions.html,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/computer-engineering,,,,,,,,,,,,,http://www.bls.gov/ooh/computer-and-information-technology/print/database-administrators.htm,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/Computer-Network-Architects/,,,,,,https://sites.psu.edu/facultysenate/wp-login.php?redirect_to=https%3A%2F%2Fsites.psu.edu%2Ffacultysenate%2Fpolicies-and-rules-for-undergraduate-students%2Fappendix-a-1-general-education-baccalaureate-degree&action=shibboleth,,,,http://www.enable-javascript.com/,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201810&p_crn=13211,,,,,,,http://sas.rutgers.edu/documents/special-academic-programs/818-fall-2015-signature-courses,,,,,,,,,,,,,,,,,,,https://www.southampton.ac.uk/maths/undergraduate/courses/g100_mathematics.page,,,,,,,,,,,,,,,,,,,,,,,,https://learn.uark.edu/webapps/blackboard/execute/viewCatalog?sortCol=name&numResults=25&type=Course&id=_11_1&sortDir=DESCENDING,,,,,,,,,,,,,,,,,https://www.bls.gov/ooh/computer-and-information-technology/print/database-administrators.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-092-introduction-to-programming-in-java-january-iap-2010,https://usu.instructure.com/courses/407578/modules/items/2762702,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/atec/makepdf,,https://uthvideo.uth.tmc.edu/Panopto/Cache/5.3.0.35481/Software/PanoptoRecorder.exe?arch=Amd64&useCustomBinary=True,https://ispace.utmb.edu/xythoswfs/webview/_xy-12681794_1,https://software.utoronto.ca/verify,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,http://cse.ucsd.edu/undergraduate/courses/prerequisites-cse-undergraduate-classes,,,http://ils.unc.edu/courses/2017_fall/inls161_004/418a.databases.html,,,,,,,,,,,,,,,,,https://ucberkeley.instructure.com/courses/1179322/assignments/syllabus,,,,,,,,,http://catalog2016.byu.edu/engineering-and-technology/mechanical-engineering/introduction-scientific-computing-and-computer,https://access.caltech.edu,,https://www.cardiff.ac.uk/cy/study/undergraduate/courses/2018/computer-science-with-visual-computing-with-a-year-of-study-abroad-bsc,,,,,,,,,,,,,,,,,,,,http://www.teamusa.org/footer/privacy-policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.be.iisc.ac.in/CourseTemplate/BE%20-%20201/index%20-%20201.html,,,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00073843&V=I,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/in-the-college-of-engineering-and-applied-science/7-courses/108-cse-360,,,https://acrobat.adobe.com/us/en/acrobat/capabilities.html,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/computer-science-faculty-science,,,,,,,,,,,,,https://www.bls.gov/ooh/computer-and-information-technology/print/database-administrators.htm,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/Computer-Network-Support-Specialists/,,,,,,https://sites.psu.edu/facultysenate/wp-login.php?redirect_to=https%3A%2F%2Fsites.psu.edu%2Ffacultysenate%2Fpolicies-and-rules-for-undergraduate-students%2Fappendix-a-2-general-education-associate-degree&action=shibboleth,,,,http://www.reading.ac.uk/internal/imps/DataProtection/imps-d-p-glossary.aspx,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201810&p_crn=17201,,,,,,,https://comminfo.rutgers.edu/academics/courses,,,,,,,,,,,,,,,,,,,https://www.southampton.ac.uk/maths/undergraduate/courses/g100_mathematics.page?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://assistive.usablenet.com/tt/https://www.eng.ufl.edu/students/resources/computer-requirements/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-092-introduction-to-programming-in-java-january-iap-2010/syllabus,https://usu.instructure.com/courses/407578/pages,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/bbs/makepdf,,https://uthvideo.uth.tmc.edu/Panopto/Cache/4.9.1/Software/Panopto%20Recorder.pkg?arch=None&useCustomBinary=False,https://ispace.utmb.edu/xythoswfs/webview/_xy-13094951_1,https://munkschool.utoronto.ca/bronfmanchair/teaching/,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,https://itunes.apple.com/us/podcast/introduction-to-computer-science-programming-in-python/id1192805159?mt=2,,,http://sils.unc.edu/courses/2018/spring,,,,,,,,,,,,,,,,,https://www.ischool.berkeley.edu/courses/info,,,,,,,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/algorithmic-languages-and-compilers,http://blackboard.caltech.edu/AnonymousHome.aspx,,https://www.cardiff.ac.uk/cy/study/undergraduate/courses/2018/architectural-engineering-international-meng,,,,,,,,,,,,,,,,,,,,http://www.wikihow.com/Enable-JavaScript-on-Your-Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.be.iisc.ac.in/CourseTemplate/BE%20-%20203/index%20-%20203.html,,,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00007082&V=I,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/in-the-college-of-engineering-and-applied-science/7-courses/110-cse-308,,,https://acrobat.adobe.com/us/en/acrobat/mobile-app.html,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/science/undergraduate/programs/bachelor-science-bsc-major-computer-science,,,,,,,,,,,,,https://math.sciences.ncsu.edu/undergraduate/reu-at-nc-state/,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/Computer-Programmers/,,,,,,https://sites.psu.edu/facultysenate/wp-login.php?redirect_to=https%3A%2F%2Fsites.psu.edu%2Ffacultysenate%2Fpolicies-and-rules-for-undergraduate-students%2F54-00-academic-warning-drop-action-and-reinstatement-archive&action=shibboleth,,,,http://www.reading.ac.uk/internal/imps/DataProtection/DataProtectionGuidelines/ITSsharedsections/imps-d-p-encryption-files.aspx,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20117,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.southampton.ac.uk/maths/undergraduate/modules/MATH2008_introduction_to_applied_mathematics.page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-0001-introduction-to-computer-science-and-programming-in-python-fall-2016/index.htm,https://usu.instructure.com/courses/407578/modules/452887,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/ecs/makepdf,,,https://ispace.utmb.edu/xythoswfs/webview/_xy-13094952_1,http://complit.utoronto.ca/2017-2018-course-descriptions/,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,http://se.ucsd.edu/academics/undergraduate-program/undergraduate-course-descriptions,,,http://sils.unc.edu/courses/2018/summer,,,,,,,,,,,,,,,,,https://www.ischool.berkeley.edu/courses/info/2018/spring,,,,,,,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/algorithm-design-and-analysis,http://blackboard.caltech.edu/AnonymousHomePassword.aspx,,https://www.cardiff.ac.uk/cy/study/undergraduate/courses/2018/architectural-engineering-international-with-a-year-in-industry-meng,,,,,,,,,,,,,,,,,,,,https://itunes.apple.com/app/id454638411,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.be.iisc.ac.in/CourseTemplate/BE%20-%20204/index%20-%20204.html,,,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00020933&V=I,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/ba-in-computer-science/7-courses/206-cse-1,,,https://acrobat.adobe.com/us/en/acrobat/how-to/send-track-files-online.html,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/science/undergraduate/programs/bachelor-science-bsc-major-computer-science-computer-games,,,,,,,,,,,,,https://abet.engr.ncsu.edu/computer-science/,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/Computer-Systems-Analysts/,,,,,,https://astro.psu.edu/academics/undergraduate-studies/planetary-science-and-astronomy-major,,,,http://www.rdg.ac.uk/internal/imps/DataProtection/DataProtectionGuidelines/Writingreferences/imps-d-p-references-intro.aspx,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20120,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.southampton.ac.uk/maths/undergraduate/courses/g1g3_maths_with_statistics.page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-0001-introduction-to-computer-science-and-programming-in-python-fall-2016/readings,https://usu.instructure.com/courses/407578/modules/447463,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/ecs/makeword,,,,http://complit.utoronto.ca/2017-2018-course-descriptions/?ajaxCalendar=1&mo=1&yr=2018,,,,,,,,,,,,,,,,,,,,,,,,,
