9,,,,,,,,,http://www.structures.ucsd.edu/academics/undergraduate-program/undergraduate-course-descriptions,,,,,,,,,,,,,,,,,,,,http://www.ischool.berkeley.edu/courses/info/2017/summer,,,,,,,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/linear-programming-and-convex-optimization,http://blackboard.caltech.edu/Register.aspx,,,,,,,,,,,,,,,,,,,,,,https://itunes.apple.com/us/app/true/id454638411?platform=iphone&preserveScrollPosition=true,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=121106014,,,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00083637&V=I,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/ba-in-computer-science/7-courses/207-cse-2,,,https://acrobat.adobe.com/us/en/acrobat/how-to/print-to-pdf.html,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/mathematics-and-computer-science-faculty-science,,,,,,,,,,,,,http://distance.ncsu.edu/programs/undergraduate-certificate-in-computer-programming,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/Computer-Systems-Engineers-Architects/,,,,,,http://bmb.psu.edu/undergraduate/bmb-majors/pdf-forms/2013-2014-guide,,,,http://www.rdg.ac.uk/internal/imps/DataProtection/DataProtectionRequirements/Writingreferences/imps-d-p-references-intro.aspx,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-0001-introduction-to-computer-science-and-programming-in-python-fall-2016/lecture-videos,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/ecs/makeprint,,,,http://complit.utoronto.ca/2017-2018-course-descriptions/?ajaxCalendar=1&mo=3&yr=2018,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,https://cse.ucsd.edu/undergraduate/courses/course-descriptions/cse-190-topics-computer-science-and-engineering,,,,,,,,,,,,,,,,,,,,http://www.ischool.berkeley.edu/courses/info/2017/spring,,,,,,,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/software-design-and-testing,,,,,,,,,,,,,,,,,,,,,,,https://itunes.apple.com/us/app/true/id454638411?platform=ipad&preserveScrollPosition=true,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=115102103,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/ba-in-computer-science/7-courses/208-cse-202,,,https://acrobat.adobe.com/us/en/acrobat/how-to/word-excel-ppt-to-pdf-converter.html,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/science/undergraduate/programs/bachelor-science-bsc-major-mathematics-and-computer-science,,,,,,,,,,,,,http://www.ece.ncsu.edu/undergraduate/specialization_electives,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/Computer-User-Support-Specialists/,,,,,,https://astro.psu.edu/academics/undergraduate-studies/astronomy-and-astrophysics-major,,,,http://www.rdg.ac.uk/internal/imps/DataProtection/imps-d-p-glossary.aspx,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201710&p_crn=10202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-0001-introduction-to-computer-science-and-programming-in-python-fall-2016/lecture-slides-code,,,,http://catalog.utdallas.edu/2017/undergraduate/courses/school/ecs,,,,http://complit.utoronto.ca/2017-2018-course-descriptions/?ajaxCalendar=1&mo=12&yr=2017,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,https://cse.ucsd.edu/undergraduate/courses/prerequisites-cse-undergraduate-classes,,,,,,,,,,,,,,,,,,,,https://www.ischool.berkeley.edu/courses/info/018,,,,,,,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/introduction-computer-systems,,,,,,,,,,,,,,,,,,,,,,,https://itunes.apple.com/us/app/true/id454638411?platform=appleWatch&preserveScrollPosition=true,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=115103101,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.compe.lehigh.edu/undergraduate/ibe-and-computer-engineering/11-classes/135-cse-2,,,https://acrobat.adobe.com/us/en/acrobat/how-to/merge-combine-pdf-files-online.html,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/statistics-and-computer-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/computer-hardware-engineers/,,,,,,,,,,http://www.ico.org.uk/for_organisations/data_protection/the_guide/key_definitions.aspx,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201710&p_crn=13211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-189-a-gentle-introduction-to-programming-using-python-january-iap-2011/index.htm,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/jsom/makepdf,,,,http://complit.utoronto.ca/2017-2018-course-descriptions/?ajaxCalendar=1&mo=2&yr=2018,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,https://cse.ucsd.edu/undergraduate/undergraduate-courses/cse-undergraduate-course-descriptions/cse-undergraduate-course,,,,,,,,,,,,,,,,,,,,https://www.ischool.berkeley.edu/courses/info/2017/summer,,,,,,,,,http://catalog2016.byu.edu/engineering-and-technology/school-of-technology/introduction-computer-systems,,,,,,,,,,,,,,,,,,,,,,,https://afterschoolapp.com/privacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=115103102,,,,,,,,,,,,,,,,,,,,,,,,,,http://catalog.lehigh.edu/coursesprogramsandcurricula/engineeringandappliedscience/computerscienceandengineering/,,,https://acrobat.adobe.com/us/en/acrobat/how-to/convert-html-to-pdf.html,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/science/undergraduate/programs/bachelor-science-bsc-major-statistics-and-computer-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hesa.ac.uk/about/regulation/data-protection/notices,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201710&p_crn=10741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-189-a-gentle-introduction-to-programming-using-python-january-iap-2011/calendar,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/jsom/makeword,,,,http://complit.utoronto.ca/2017-2018-course-descriptions/?ajaxCalendar=1&mo=4&yr=2018,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.ischool.berkeley.edu/courses/info/2017/spring,,,,,,,,,http://catalog2016.byu.edu/engineering-and-technology/school-of-technology/computer-architecture-and-organization,,,,,,,,,,,,,,,,,,,,,,,https://afterschoolapp.com/safety/,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=108108111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acrobat.adobe.com/us/en/acrobat/pricing.html?trackingid=98SH4S9J,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/fr/physics-and-computer-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-189-a-gentle-introduction-to-programming-using-python-january-iap-2011/readings,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/jsom/makeprint,,,,http://complit.utoronto.ca/2017-2018-course-descriptions/?ajaxCalendar=1&mo=11&yr=2017,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://catalog2016.byu.edu/engineering-and-technology/electrical-and-computer-engineering/introduction-embedded-system,,,,,,,,,,,,,,,,,,,,,,,http://afterschoolapp.com/safety/,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=108106106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://helpx.adobe.com/acrobat/kb/download-install-trial.html,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/fr/computer-engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/unit-1-software-engineering/object-oriented-programming,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/nsm/makepdf,,,,http://complit.utoronto.ca/2017-2018-course-descriptions/?ajaxCalendar=1&mo=5&yr=2018,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/discrete-structures,,,,,,,,,,,,,,,,,,,,,,,https://algorithmia.com/algorithms/datadotworld/query/docs,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=108108110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.adobe.com/legal/terms.html,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/engineering/undergraduate/programs/bachelor-engineering-beng-computer-engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-189-a-gentle-introduction-to-programming-using-python-january-iap-2011/lectures,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/is/makepdf,,,,http://complit.utoronto.ca/2017-2018-course-descriptions/?ajaxCalendar=1&mo=10&yr=2017,,,,,,,,,,,,,,,,,,,,,,,,,
