,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/ecs,,,,,,,,,https://www.bls.gov/ooh/computer-and-information-technology/print/software-developers.htm,,,https://sils.unc.edu/courses/2018/spring,,https://t.co/ZSUUOYKBTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://gsbs.utmb.edu/course-descriptions,,http://www.enable-javascript.com/,http://cse.ucsd.edu/undergraduate/cse-190-topics-computer-science-and-engineering,,,,,,,,http://ugradcalendar.uwaterloo.ca/courses.aspx?Level=102&Code=CHE&Number=102,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/in-the-college-of-engineering-and-applied-science/2-uncategorised/327-cse-rceas-sample-course-sequence-2019-or-later,,,,,,,,,,,,http://www.nptel.ac.in/syllabus/105108072/,,,,,,,,,,,,,,,,,,,,,,,,,,,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_acyr_code=2018&p_action=CATALIST&p_onebar=&p_mode=AND&p_subj_cd=MATH&p_subj=MATH&p_dept=&p_school=&p_df=&p_submit=,,https://today.ucf.edu/computer-programming-teams-sweep-regional-contest/?print=1,,,http://science.nd.edu/undergraduate/course-descriptions/physics-courses/,https://www.computerscienceonline.org/software-engineering/online-degree-programs/,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-0001-introduction-to-computer-science-and-programming-in-python-fall-2016/syllabus,,,,,,,,,,,,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/introduction-computer-programming,,,,,,,,,,http://www.academia.edu/Documents/in/Computer_Engineering,https://usu.instructure.com/courses/407578/modules/items/2762702,,,,,,http://online.unisa.edu.au/courses/163541/2018,,,,http://catalog.yale.edu/ycps/subjects-of-instruction/electrical-engineering,,,,,,,http://www.maastrichtuniversity.nl/nl/meta/334359/introduction-computer-science-1,,,,,,,,,,,,,,https://www.math.wisc.edu/undergraduate/mathlab,,,,,,,http://www.ischool.berkeley.edu/courses/info/2018/spring,,,http://blackboard.caltech.edu/,,,,,,,,,,,,https://uth.instructure.com/courses/30228/modules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://catalog.ufl.edu/ugrad/current/courses/descriptions/materials-science-and-engineering.aspx,,https://www.southampton.ac.uk/programmespecs/G1G4_BSc_Mathematics_with_Computer_Science,,,,,,,,,,http://sas.rutgers.edu/documents/special-academic-programs/883-spring-2018-signature-courses,https://www.futurelearn.com/courses/begin-programming,,,https://catalog.ua.edu/undergraduate/engineering/electrical-computer/courses/,,,,,,,,,,,,,,,,,,,,,https://www.seas.harvard.edu/academics/courses/computer-science,,https://ou.mymajors.com/career/computer-science-teachers-postsecondary/skills/,,,,,https://www.binghamton.edu/engineering-design/general-minor.html,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/computer-science-faculty-engineering,,,,,,,,,,,,,,,,,,,,http://www.asrc.agri.missouri.edu/courses,,https://it.brown.edu/computing-policies/electronic-equipment-disposition-policy/data-removal-recommendations,,,,,,https://www.singaporetech.edu.sg/undergraduate-programmes/ict-software-engineering,,,,,,,,,,,,,,,,,,,,https://acrobat.adobe.com/us/en/free-trial-download.html?promoid=F4KHZXN7&mv=other,,http://www.rsmas.miami.edu/academics/undergraduate/courses/,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00008172&V=I,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/ah/makepdf,,,,,,,,,https://abet.engr.ncsu.edu/computer-science/,,,http://ils.unc.edu/courses/2018_spring/inls490_141/inls490-141-2018-spring-syllabus.html,,https://t.co/ReTRGHeepd?lang=id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.utmb.edu/gsbs/course-descriptions,,,http://cse.ucsd.edu/undergraduate/courses/course-descriptions/cse-30-computer-organization-and-systems-programming,,,,,,,,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/in-the-college-of-engineering-and-applied-science/7-courses/102-cse-327,,,,,,,,,,,,http://nptel.ac.in/syllabus/113108052/,,,,,,,,,,,,,,,,,,,,,,,,,,,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201820&p_crn=20117,,,,,http://science.nd.edu/undergraduate/course-descriptions/general-science-courses/,http://security.utexas.edu/policies/aup.html,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-189-a-gentle-introduction-to-programming-using-python-january-iap-2011,,,,,,,,,,,,,,http://catalog2016.byu.edu/management/information-systems/introduction-computer-programming,,,,,,,,,,http://independent.academia.edu/JournalofComputerScienceIJCSIS,https://usu.instructure.com/courses/407578/pages,,,,,,http://online.unisa.edu.au/courses/163526/2018,,,,http://catalog.yale.edu/ycps/subjects-of-instruction/electrical-engineering/,,,,,,,http://www.maastrichtuniversity.nl/meta/328437/introduction-computer-science-1?print=1,,,,,,,,,,,,,,https://www.math.wisc.edu/undergraduate/wes,,,,,,,https://www.ischool.berkeley.edu/courses/datasci/200,,,http://access.caltech.edu,,,,,,,,,,,,https://uth.instructure.com/courses/30228/modules/38357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://catalog.ufl.edu/ugrad/current/courses/descriptions/mechanical-and-aerospace-engineering.aspx,,http://www.southampton.ac.uk/programmespecs/G401_G4GR_G4G5_G450_G421_G400_G4G6_G600_BSc_MEng_Computer_Science_and_Software_Engineering,,,,,,,,,,http://sas.rutgers.edu/documents/special-academic-programs/875-fall-2017-signature-courses,https://www.futurelearn.com/courses/functional-programming-haskell,,,https://catalog.ua.edu/undergraduate/engineering/aerospace-mechanics/courses/,,,,,,,,,,,,,,,,,,,,,https://www.seas.harvard.edu/academics/courses/engineering-sciences,,https://ou.mymajors.com/career/Computer-Hardware-Engineers/,,,,,https://www.binghamton.edu/engineering-design/sustainability-minor.html,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/fr/computer-science-faculty-engineering,,,,,,,,,,,,,,,,,,,,http://www.asrc.agri.missouri.edu/courses/4384/repro_plan/Repro_Plan10_2017.xlsm,,,,,,,,https://www.singaporetech.edu.sg/undergraduate-programmes/aircraft-systems-engineering,,,,,,,,,,,,,,,,,,,,https://acrobat.adobe.com/us/en/acrobat/pricing/compare-versions.html,,http://www.as.miami.edu/physics/undergraduate-program/prospective-students/course-descriptions/.,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00007090&V=I,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/atec/makepdf,,,,,,,,,http://distance.ncsu.edu/programs/undergraduate-certificate-in-computer-programming,,,https://sils.unc.edu/courses/2018/summer,,https://t.co/ReTRGHeepd?lang=msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.utmb.edu/gsbs/course-descriptions/experimental-pathology-(path),,,http://cse.ucsd.edu/undergraduate/courses/course-descriptions/cse-11-introduction-computer-science-and-object-0,,,,,,,,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/in-the-college-of-engineering-and-applied-science/7-courses/109-cse-326,,,,,,,,,,,,http://nptel.ac.in/syllabus/113108054/,,,,,,,,,,,,,,,,,,,,,,,,,,,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201820&p_crn=24749,,,,,http://science.nd.edu/undergraduate/course-descriptions/mathematics-courses/mathematics-study-abroad-course-descriptions/,https://cio.utexas.edu/policies/web-privacy,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-189-a-gentle-introduction-to-programming-using-python-january-iap-2011/syllabus,,,,,,,,,,,,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/concepts-of-programming-languages,,,,,,,,,,https://independent.academia.edu/JournalofComputerScienceIJCSIS,https://usu.instructure.com/courses/407578/modules/452887,,,,,,https://www.open.edu.au/subjects/rmit-university-introduction-to-computer-systems-rmi-cpt160,,,,,,,,,,,http://www.maastrichtuniversity.nl/nl/meta/333487/introduction-computer-science-2,,,,,,,,,,,,,,https://www.math.wisc.edu/undergraduate/honorsprogram,,,,,,,http://www.ischool.berkeley.edu/courses/info/018,,,https://access.caltech.edu,,,,,,,,,,,,https://uth.instructure.com/courses/30228/modules/38355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://catalog.ufl.edu/ugrad/current/courses/descriptions/animal-sciences.aspx,,https://www.southampton.ac.uk/maths/undergraduate/courses/g1n3_maths_with_actuarial_science.page,,,,,,,,,,http://sas.rutgers.edu/documents/special-academic-programs/867-spring-2017-signature-course-brochure,http://www.enable-javascript.com/,,,https://catalog.ua.edu/undergraduate/engineering/computer-science,,,,,,,,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/Electronics-Engineers-Except-Computer,,,,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/engineering/undergraduate/programs/bachelor-engineering-beng-minor-computer-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.singaporetech.edu.sg/undergraduate-programmes/sustainable-infrastructure-engineering-land,,,,,,,,,,,,,,,,,,,,https://acrobat.adobe.com/us/en/acrobat/capabilities.html,,http://www.as.miami.edu/physics/undergraduate-program/prospective-students/course-descriptions/,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00007100&V=I,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/atec/makeword,,,,,,,,,http://www.ece.ncsu.edu/undergraduate/specialization_electives,,,https://sils.unc.edu/courses/special-topics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.utmb.edu/gsbs/course-descriptions/experimental-pathology-(path),,,http://cse.ucsd.edu/undergraduate/courses/course-descriptions/cse-190-topics-computer-science-and-engineering,,,,,,,,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/in-the-college-of-engineering-and-applied-science/7-courses/104-cse-335,,,,,,,,,,,,http://nptel.ac.in/syllabus/105108076/,,,,,,,,,,,,,,,,,,,,,,,,,,,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201820&p_crn=21276,,,,,http://science.nd.edu/undergraduate/course-descriptions/physics-courses/physics-study-abroad-course-descriptions/,http://www.utexas.edu/web-privacy-policy/,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-092-introduction-to-programming-in-java-january-iap-2010,,,,,,,,,,,,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/data-structures-and-algorithms,,,,,,,,,,,https://usu.instructure.com/courses/407578/modules/447463,,,,,,https://www.open.edu.au/subjects/rmit-university-introduction-to-programming-rmi-cpt120,,,,,,,,,,,http://www.maastrichtuniversity.nl/meta/328767/introduction-computer-science-2?print=1,,,,,,,,,,,,,,https://www.math.wisc.edu/all-courses,,,,,,,https://www.ischool.berkeley.edu/courses/info,,,http://blackboard.caltech.edu/AnonymousHome.aspx,,,,,,,,,,,,https://uth.instructure.com/courses/30228/modules/38354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://catalog.ufl.edu/ugrad/current/courses/descriptions/civil-and-coastal-engineering.aspx,,https://www.southampton.ac.uk/maths/undergraduate/courses/g1g4_maths_with_computer_science.page?,,,,,,,,,,http://sas.rutgers.edu/documents/special-academic-programs/849-fall-2016-signature-courses-brochure,http://www.reading.ac.uk/internal/imps/DataProtection/DataProtectionGuidelines/ITSsharedsections/imps-d-p-encryption-files.aspx,,,,,,,,,,,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/Computer-Network-Architects/,,,,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/computer-engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.singaporetech.edu.sg/undergraduate-programmes/electrical-power-engineering,,,,,,,,,,,,,,,,,,,,https://acrobat.adobe.com/us/en/acrobat/pricing.html?trackingid=98SH4S9J,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00073842&V=I,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/atec/makeprint,,,,,,,,,,,,http://sils.unc.edu/courses/special-topics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.utmb.edu/gsbs/course-descriptions,,,http://cse.ucsd.edu/undergraduate/undergraduate-courses/cse-undergraduate-course-descriptions/cse-undergraduate-course,,,,,,,,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/in-the-college-of-engineering-and-applied-science/7-courses/106-cse-347,,,,,,,,,,,,http://www.be.iisc.ac.in/CourseTemplate/BE%20-%20201/index%20-%20201.html,,,,,,,,,,,,,,,,,,,,,,,,,,,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201810&p_crn=16606,,,,,http://science.nd.edu/undergraduate/course-descriptions/applied-and-computational-mathematics-and-statistics-courses,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-092-introduction-to-programming-in-java-january-iap-2010/syllabus,,,,,,,,,,,,,,http://catalog2016.byu.edu/engineering-and-technology/electrical-and-computer-engineering/introduction-algorithm-design,,,,,,,,,,,,,,,,,https://www.open.edu.au/subjects/rmit-university-programming-1-rmi-cpt121,,,,,,,,,,,,,,,,,,,,,,,,,https://www.math.wisc.edu/fall-math-courses,,,,,,,https://www.ischool.berkeley.edu/courses/info/2018/spring,,,http://blackboard.caltech.edu/AnonymousHomePassword.aspx,,,,,,,,,,,,https://uth.instructure.com/courses/30228/modules/38353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://assistive.usablenet.com/tt/https://www.eng.ufl.edu/students/resources/computer-requirements/,,https://www.southampton.ac.uk/maths/undergraduate/courses/g1n3_maths_with_actuarial_science.page?,,,,,,,,,,http://sas.rutgers.edu/documents/special-academic-programs/845-spring-2016-signature-courses,http://www.ico.org.uk/for_organisations/data_protection/the_guide/key_definitions.aspx,,,,,,,,,,,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/Computer-Network-Support-Specialists/,,,,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/computer-science-faculty-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.singaporetech.edu.sg/undergraduate-programmes/marine-engineering,,,,,,,,,,,,,,,,,,,,http://www.adobe.com/legal/terms.html,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00073843&V=I,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/bbs/makepdf,,,,,,,,,,,,http://sils.unc.edu/courses/2018/spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ispace.utmb.edu/xythoswfs/webview/_xy-12688554_1,,,http://cse.ucsd.edu/undergraduate/courses/prerequisites-cse-undergraduate-classes,,,,,,,,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/in-the-college-of-engineering-and-applied-science/7-courses/108-cse-360,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=121106014,,,,,,,,,,,,,,,,,,,,,,,,,,,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201810&p_crn=13211,,,,,http://science.nd.edu/undergraduate/course-descriptions/mathematics-courses,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-0001-introduction-to-computer-science-and-programming-in-python-fall-2016/index.htm,,,,,,,,,,,,,,http://catalog2016.byu.edu/engineering-and-technology/mechanical-engineering/introduction-scientific-computing-and-computer,,,,,,,,,,,,,,,,,https://www.open.edu.au/subjects/rmit-university-introduction-to-information-technology-rmi-cpt110,,,,,,,,,,,,,,,,,,,,,,,,,https://www.math.wisc.edu/spring-math-courses,,,,,,,https://www.ischool.berkeley.edu/courses/info/018,,,http://blackboard.caltech.edu/Register.aspx,,,,,,,,,,,,https://uth.instructure.com/courses/30228/modules/items/319494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=1.20,,https://www.southampton.ac.uk/maths/undergraduate/courses/g100_mathematics.page,,,,,,,,,,http://sas.rutgers.edu/documents/special-academic-programs/818-fall-2015-signature-courses,https://www.hesa.ac.uk/about/regulation/data-protection/notices,,,,,,,,,,,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/Computer-Programmers/,,,,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/science/undergraduate/programs/bachelor-science-bsc-major-computer-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.adobe.com/go/softwareterms,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00007082&V=I,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/bbs/makeword,,,,,,,,,,,,http://sils.unc.edu/courses/2018/summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ispace.utmb.edu/xythoswfs/webview/_xy-12681794_1,,,https://itunes.apple.com/us/podcast/introduction-to-computer-science-programming-in-python/id1192805159?mt=2,,,,,,,,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/in-the-college-of-engineering-and-applied-science/7-courses/110-cse-308,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=115102103,,,,,,,,,,,,,,,,,,,,,,,,,,,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201810&p_crn=17201,,,,,http://science.nd.edu/undergraduate/course-descriptions/physics-courses,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-0001-introduction-to-computer-science-and-programming-in-python-fall-2016/readings,,,,,,,,,,,,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/algorithmic-languages-and-compilers,,,,,,,,,,,,,,,,,https://www.open.edu.au/subjects/rmit-university-database-concepts-rmi-cpt140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.imss.caltech.edu/students,,,,,,,,,,,,https://uth.instructure.com/courses/30228/pages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/,,https://www.southampton.ac.uk/maths/undergraduate/courses/g100_mathematics.page?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/Computer-Systems-Analysts/,,,,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/science/undergraduate/programs/bachelor-science-bsc-major-computer-science-computer-games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acrobat.adobe.com/us/en/acrobat/pricing.html,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00020933&V=I,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/bbs/makeprint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ispace.utmb.edu/xythoswfs/webview/_xy-13094951_1,,,http://www.ece.ucsd.edu/index.php/undergraduate/hands-on-courses,,,,,,,,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/ba-in-computer-science/7-courses/206-cse-1,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=115103101,,,,,,,,,,,,,,,,,,,,,,,,,,,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20117,,,,,http://science.nd.edu/undergraduate/course-descriptions/general-science-courses,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-0001-introduction-to-computer-science-and-programming-in-python-fall-2016/lecture-videos,,,,,,,,,,,,,,http://catalog2016.byu.edu/physical-and-mathematical-sciences/computer-science/algorithm-design-and-analysis,,,,,,,,,,,,,,,,,https://www.open.edu.au/subjects/griffith-university-introduction-to-marketing-grf-mkt103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://uthvideo.uth.tmc.edu/Panopto/Cache/5.3.0.35481/Software/Panopto%20Recorder.pkg?arch=None&useCustomBinary=True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=1.44,,https://www.southampton.ac.uk/maths/undergraduate/courses/g103_mmath.page?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/Computer-Systems-Engineers-Architects/,,,,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/mathematics-and-computer-science-faculty-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.adobe.com/legal/terms.html,,,,,,,,,,,https://academicaffairs.kaust.edu.sa/Courses/Pages/DownloadSyllabus.aspx?Year=2018&Semester=030&Course=00083637&V=I,,,
